,ageRestriction,displayName,end,id,location,performance,popularity,series,start,status,type,uri,venue
13,,"Mofu at Toot's Tavern (April 21, 2018)",,33578794,"{'city': 'Crockett, CA, US', 'lat': 38.053431, 'lng': -122.223244}","[{'displayName': 'Mofu', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Mofu', 'identifier': [], 'uri': 'http://www.songkick.com/artists/8760884-mofu?utm_source=47927&utm_medium=partner', 'id': 8760884}, 'id': 64539814}]",3e-06,,"{'datetime': '2018-04-21T20:00:00-0700', 'time': '20:00:00', 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/33578794-mofu-at-toots-tavern?utm_source=47927&utm_medium=partner,"{'displayName': ""Toot's Tavern"", 'lat': 38.053431, 'lng': -122.223244, 'metroArea': {'displayName': 'SF Bay Area', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/26330-us-sf-bay-area?utm_source=47927&utm_medium=partner', 'id': 26330, 'state': {'displayName': 'CA'}}, 'uri': 'http://www.songkick.com/venues/624206-toots-tavern?utm_source=47927&utm_medium=partner', 'id': 624206}"
14,,"Los Muecas at El Rancho Club (April 21, 2018)",,33578839,"{'city': 'Concord, CA, US', 'lat': 37.9520866, 'lng': -122.0448116}","[{'displayName': 'Los Muecas', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Los Muecas', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:0ad0e2c2-34d9-4f52-8f70-9ee2d36ea62e.json', 'mbid': '0ad0e2c2-34d9-4f52-8f70-9ee2d36ea62e'}], 'uri': 'http://www.songkick.com/artists/239398-los-muecas?utm_source=47927&utm_medium=partner', 'id': 239398}, 'id': 64539889}]",0.000522,,"{'datetime': '2018-04-21T21:00:00-0700', 'time': '21:00:00', 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/33578839-los-muecas-at-el-rancho-club?utm_source=47927&utm_medium=partner,"{'displayName': 'El Rancho Club', 'lat': 37.9520866, 'lng': -122.0448116, 'metroArea': {'displayName': 'SF Bay Area', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/26330-us-sf-bay-area?utm_source=47927&utm_medium=partner', 'id': 26330, 'state': {'displayName': 'CA'}}, 'uri': 'http://www.songkick.com/venues/617576-el-rancho-club?utm_source=47927&utm_medium=partner', 'id': 617576}"
15,,"Kevin M. Thomas at The Blarney Stone [Second Life] (April 21, 2018)",,33581754,"{'city': 'San Francisco, CA, US', 'lat': 37.7749295, 'lng': -122.4194155}","[{'displayName': 'Kevin M. Thomas', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Kevin M. Thomas', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:b1c27352-d7ea-4d15-b990-b70110e2b772.json', 'mbid': 'b1c27352-d7ea-4d15-b990-b70110e2b772'}], 'uri': 'http://www.songkick.com/artists/6009014-kevin-m-thomas?utm_source=47927&utm_medium=partner', 'id': 6009014}, 'id': 64545134}]",1.2e-05,,"{'datetime': None, 'time': None, 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/33581754-kevin-m-thomas-at-blarney-stone-second-life?utm_source=47927&utm_medium=partner,"{'displayName': 'The Blarney Stone [Second Life]', 'lat': 37.7749295, 'lng': -122.4194155, 'metroArea': {'displayName': 'SF Bay Area', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/26330-us-sf-bay-area?utm_source=47927&utm_medium=partner', 'id': 26330, 'state': {'displayName': 'CA'}}, 'uri': 'http://www.songkick.com/venues/3444384-blarney-stone-second-life?utm_source=47927&utm_medium=partner', 'id': 3444384}"
16,,Coastal Reggae Fest 2018,"{'datetime': None, 'time': None, 'date': '2018-04-21'}",33585544,"{'city': 'Half Moon Bay, CA, US', 'lat': 37.5050255, 'lng': -122.4862606}","[{'displayName': 'Lambsbread', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Lambsbread', 'identifier': [], 'uri': 'http://www.songkick.com/artists/1428682-lambsbread?utm_source=47927&utm_medium=partner', 'id': 1428682}, 'id': 64552639}, {'displayName': 'Boostive', 'billingIndex': 2, 'billing': 'headline', 'artist': {'displayName': 'Boostive', 'identifier': [], 'uri': 'http://www.songkick.com/artists/5162213-boostive?utm_source=47927&utm_medium=partner', 'id': 5162213}, 'id': 64552659}, {'displayName': 'Coast Tribe', 'billingIndex': 3, 'billing': 'headline', 'artist': {'displayName': 'Coast Tribe', 'identifier': [], 'uri': 'http://www.songkick.com/artists/8690719-coast-tribe?utm_source=47927&utm_medium=partner', 'id': 8690719}, 'id': 64552644}, {'displayName': 'Pacific Roots', 'billingIndex': 4, 'billing': 'headline', 'artist': {'displayName': 'Pacific Roots', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9101984-pacific-roots?utm_source=47927&utm_medium=partner', 'id': 9101984}, 'id': 64552654}, {'displayName': 'Nomalakadoja', 'billingIndex': 5, 'billing': 'headline', 'artist': {'displayName': 'Nomalakadoja', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9166654-nomalakadoja?utm_source=47927&utm_medium=partner', 'id': 9166654}, 'id': 64552649}, {'displayName': 'Redwood Roots', 'billingIndex': 6, 'billing': 'headline', 'artist': {'displayName': 'Redwood Roots', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9333254-redwood-roots?utm_source=47927&utm_medium=partner', 'id': 9333254}, 'id': 64552669}, {'displayName': 'The Nedd Patchett Band', 'billingIndex': 7, 'billing': 'headline', 'artist': {'displayName': 'The Nedd Patchett Band', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9489084-nedd-patchett-band?utm_source=47927&utm_medium=partner', 'id': 9489084}, 'id': 64552664}]",7.1e-05,{'displayName': 'Coastal Reggae Fest'},"{'datetime': None, 'time': None, 'date': '2018-04-21'}",ok,Festival,http://www.songkick.com/festivals/2341244-coastal-reggae-fest/id/33585544-coastal-reggae-fest-2018?utm_source=47927&utm_medium=partner,"{'displayName': 'Old Princeton Landing', 'lat': 37.5050255, 'lng': -122.4862606, 'metroArea': {'displayName': 'SF Bay Area', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/26330-us-sf-bay-area?utm_source=47927&utm_medium=partner', 'id': 26330, 'state': {'displayName': 'CA'}}, 'uri': 'http://www.songkick.com/venues/943006-old-princeton-landing?utm_source=47927&utm_medium=partner', 'id': 943006}"
17,,"Analogue Spirit, August Sun, and Common People at The Crepe Place (April 21, 2018)",,33589799,"{'city': 'Santa Cruz, CA, US', 'lat': 36.9794876, 'lng': -122.010924}","[{'displayName': 'Analogue Spirit', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Analogue Spirit', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9476789-analogue-spirit?utm_source=47927&utm_medium=partner', 'id': 9476789}, 'id': 64560749}, {'displayName': 'August Sun', 'billingIndex': 2, 'billing': 'headline', 'artist': {'displayName': 'August Sun', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9489929-august-sun?utm_source=47927&utm_medium=partner', 'id': 9489929}, 'id': 64560754}, {'displayName': 'Common People', 'billingIndex': 3, 'billing': 'headline', 'artist': {'displayName': 'Common People', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:f5879c33-3902-41cb-b6bb-00ddbf1cdc4e.json', 'mbid': 'f5879c33-3902-41cb-b6bb-00ddbf1cdc4e'}], 'uri': 'http://www.songkick.com/artists/445463-common-people?utm_source=47927&utm_medium=partner', 'id': 445463}, 'id': 64560759}]",0.000131,,"{'datetime': '2018-04-21T08:00:00-0700', 'time': '08:00:00', 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/33589799-analogue-spirit-at-crepe-place?utm_source=47927&utm_medium=partner,"{'displayName': 'The Crepe Place', 'lat': 36.9794876, 'lng': -122.010924, 'metroArea': {'displayName': 'SF Bay Area', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/26330-us-sf-bay-area?utm_source=47927&utm_medium=partner', 'id': 26330, 'state': {'displayName': 'CA'}}, 'uri': 'http://www.songkick.com/venues/2691-crepe-place?utm_source=47927&utm_medium=partner', 'id': 2691}"
18,,"Saweetie at Aura Kitchen & Bar (April 21, 2018)",,33604624,"{'city': 'San Jose, CA, US', 'lat': 37.3300271, 'lng': -121.8864912}","[{'displayName': 'Saweetie', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Saweetie', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:72d424d0-c349-4164-ae3e-8e5274f97b98.json', 'mbid': '72d424d0-c349-4164-ae3e-8e5274f97b98'}], 'uri': 'http://www.songkick.com/artists/9338879-saweetie?utm_source=47927&utm_medium=partner', 'id': 9338879}, 'id': 64586509}]",0.001471,,"{'datetime': '2018-04-21T17:00:00-0700', 'time': '17:00:00', 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/33604624-saweetie-at-aura-kitchen-and-bar?utm_source=47927&utm_medium=partner,"{'displayName': 'Aura Kitchen & Bar', 'lat': 37.3300271, 'lng': -121.8864912, 'metroArea': {'displayName': 'SF Bay Area', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/26330-us-sf-bay-area?utm_source=47927&utm_medium=partner', 'id': 26330, 'state': {'displayName': 'CA'}}, 'uri': 'http://www.songkick.com/venues/3118794-aura-kitchen-and-bar?utm_source=47927&utm_medium=partner', 'id': 3118794}"
19,,"Duserock and Rascue at Monarch - Upstairs Lounge (April 21, 2018)",,33624664,"{'city': 'San Francisco, CA, US', 'lat': 37.7809743, 'lng': -122.4084128}","[{'displayName': 'Duserock', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Duserock', 'identifier': [], 'uri': 'http://www.songkick.com/artists/6866389-duserock?utm_source=47927&utm_medium=partner', 'id': 6866389}, 'id': 64620109}, {'displayName': 'Rascue', 'billingIndex': 2, 'billing': 'headline', 'artist': {'displayName': 'Rascue', 'identifier': [], 'uri': 'http://www.songkick.com/artists/2391856-rascue?utm_source=47927&utm_medium=partner', 'id': 2391856}, 'id': 64620114}]",6e-06,,"{'datetime': '2018-04-21T21:30:00-0700', 'time': '21:30:00', 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/33624664-duserock-at-monarch-upstairs-lounge?utm_source=47927&utm_medium=partner,"{'displayName': 'Monarch - Upstairs Lounge', 'lat': 37.7809743, 'lng': -122.4084128, 'metroArea': {'displayName': 'SF Bay Area', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/26330-us-sf-bay-area?utm_source=47927&utm_medium=partner', 'id': 26330, 'state': {'displayName': 'CA'}}, 'uri': 'http://www.songkick.com/venues/3591954-monarch-upstairs-lounge?utm_source=47927&utm_medium=partner', 'id': 3591954}"
20,,"Charity & the Jamband at Pomeroy Recreation and Rehabilitation Center (April 21, 2018)",,33632549,"{'city': 'San Francisco, CA, US', 'lat': 37.732332, 'lng': -122.4982379}","[{'displayName': 'Charity & the Jamband', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Charity & the Jamband', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:7c608316-db1d-48e4-ae41-3da2d66b73d3.json', 'mbid': '7c608316-db1d-48e4-ae41-3da2d66b73d3'}], 'uri': 'http://www.songkick.com/artists/2390103-charity-and-the-jamband?utm_source=47927&utm_medium=partner', 'id': 2390103}, 'id': 64633934}]",4.5e-05,,"{'datetime': '2018-04-21T14:00:00-0700', 'time': '14:00:00', 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/33632549-charity-and-the-jamband-at-pomeroy-recreation-and-rehabilitation-center?utm_source=47927&utm_medium=partner,"{'displayName': 'Pomeroy Recreation and Rehabilitation Center', 'lat': 37.732332, 'lng': -122.4982379, 'metroArea': {'displayName': 'SF Bay Area', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/26330-us-sf-bay-area?utm_source=47927&utm_medium=partner', 'id': 26330, 'state': {'displayName': 'CA'}}, 'uri': 'http://www.songkick.com/venues/2834678-pomeroy-recreation-and-rehabilitation-center?utm_source=47927&utm_medium=partner', 'id': 2834678}"
21,,"William Stokes at Great American Music Hall (April 21, 2018)",,33639539,"{'city': 'San Francisco, CA, US', 'lat': 37.7851024, 'lng': -122.4187635}","[{'displayName': 'William Stokes', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'William Stokes', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9117439-william-stokes?utm_source=47927&utm_medium=partner', 'id': 9117439}, 'id': 64648699}]",0.0,,"{'datetime': '2018-04-21T21:00:00-0700', 'time': '21:00:00', 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/33639539-william-stokes-at-great-american-music-hall?utm_source=47927&utm_medium=partner,"{'displayName': 'Great American Music Hall', 'lat': 37.7851024, 'lng': -122.4187635, 'metroArea': {'displayName': 'SF Bay Area', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/26330-us-sf-bay-area?utm_source=47927&utm_medium=partner', 'id': 26330, 'state': {'displayName': 'CA'}}, 'uri': 'http://www.songkick.com/venues/1261-great-american-music-hall?utm_source=47927&utm_medium=partner', 'id': 1261}"
22,,"El Komander at Club Caliente (April 21, 2018)",,33639669,"{'city': 'Redwood City, CA, US', 'lat': 37.4871212, 'lng': -122.2229491}","[{'displayName': 'El Komander', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'El Komander', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:48c705ee-0e1b-4dcb-bb45-90cd8fcbee8d.json', 'mbid': '48c705ee-0e1b-4dcb-bb45-90cd8fcbee8d'}], 'uri': 'http://www.songkick.com/artists/2605111-el-komander?utm_source=47927&utm_medium=partner', 'id': 2605111}, 'id': 64648879}]",0.012204,,"{'datetime': '2018-04-21T21:00:00-0700', 'time': '21:00:00', 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/33639669-el-komander-at-club-caliente?utm_source=47927&utm_medium=partner,"{'displayName': 'Club Caliente', 'lat': 37.4871212, 'lng': -122.2229491, 'metroArea': {'displayName': 'SF Bay Area', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/26330-us-sf-bay-area?utm_source=47927&utm_medium=partner', 'id': 26330, 'state': {'displayName': 'CA'}}, 'uri': 'http://www.songkick.com/venues/2750453-club-caliente?utm_source=47927&utm_medium=partner', 'id': 2750453}"
23,,"Jack Novak at Temple (April 21, 2018)",,33639714,"{'city': 'San Francisco, CA, US', 'lat': 37.787956, 'lng': -122.3972472}","[{'displayName': 'Jack Novak', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Jack Novak', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:b21df324-99d2-4314-ab66-ab5590a30cf9.json', 'mbid': 'b21df324-99d2-4314-ab66-ab5590a30cf9'}], 'uri': 'http://www.songkick.com/artists/7589894-jack-novak?utm_source=47927&utm_medium=partner', 'id': 7589894}, 'id': 64648939}]",0.001428,,"{'datetime': '2018-04-21T22:00:00-0700', 'time': '22:00:00', 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/33639714-jack-novak-at-temple?utm_source=47927&utm_medium=partner,"{'displayName': 'Temple', 'lat': 37.787956, 'lng': -122.3972472, 'metroArea': {'displayName': 'SF Bay Area', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/26330-us-sf-bay-area?utm_source=47927&utm_medium=partner', 'id': 26330, 'state': {'displayName': 'CA'}}, 'uri': 'http://www.songkick.com/venues/32793-temple?utm_source=47927&utm_medium=partner', 'id': 32793}"
24,,"Delta Wires at The Saloon (April 21, 2018)",,33648229,"{'city': 'San Francisco, CA, US', 'lat': 37.7985726, 'lng': -122.4069974}","[{'displayName': 'Delta Wires', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Delta Wires', 'identifier': [], 'uri': 'http://www.songkick.com/artists/438461-delta-wires?utm_source=47927&utm_medium=partner', 'id': 438461}, 'id': 64690439}]",1.5e-05,,"{'datetime': '2018-04-21T21:00:00-0700', 'time': '21:00:00', 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/33648229-delta-wires-at-saloon?utm_source=47927&utm_medium=partner,"{'displayName': 'The Saloon', 'lat': 37.7985726, 'lng': -122.4069974, 'metroArea': {'displayName': 'SF Bay Area', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/26330-us-sf-bay-area?utm_source=47927&utm_medium=partner', 'id': 26330, 'state': {'displayName': 'CA'}}, 'uri': 'http://www.songkick.com/venues/31138-saloon?utm_source=47927&utm_medium=partner', 'id': 31138}"
25,,"GhostDragon and JakesWAV at The Tea Zone Lounge (April 21, 2018)",,33651154,"{'city': 'San Jose, CA, US', 'lat': 37.3041, 'lng': -121.873}","[{'displayName': 'GhostDragon', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'GhostDragon', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9178409-ghostdragon?utm_source=47927&utm_medium=partner', 'id': 9178409}, 'id': 64696049}, {'displayName': 'JakesWAV', 'billingIndex': 2, 'billing': 'headline', 'artist': {'displayName': 'JakesWAV', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9457859-jakeswav?utm_source=47927&utm_medium=partner', 'id': 9457859}, 'id': 64696054}]",3e-06,,"{'datetime': None, 'time': None, 'date': '2018-04-21'}",ok,Concert,http://www.songkick.com/concerts/33651154-ghostdragon-at-tea-zone-lounge?utm_source=47927&utm_medium=partner,"{'displayName': 'The Tea Zone Lounge', 'lat': None, 'lng': None, 'metroArea': {'displayName': 'SF Bay Area', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/26330-us-sf-bay-area?utm_source=47927&utm_medium=partner', 'id': 26330, 'state': {'displayName': 'CA'}}, 'uri': 'http://www.songkick.com/venues/3861199-tea-zone-lounge?utm_source=47927&utm_medium=partner', 'id': 3861199}"
0,,"Britain at Visual & Performing Arts Center (VPAC), De Anza College (April 22, 2018)",,31130189,"{'lat': 37.321698, 'lng': -122.0465551, 'city': 'Cupertino, CA, US'}","[{'billing': 'headline', 'displayName': 'Britain', 'billingIndex': 1, 'artist': {'displayName': 'Britain', 'identifier': [], 'uri': 'http://www.songkick.com/artists/7580909-britain?utm_source=48067&utm_medium=partner', 'id': 7580909}, 'id': 60204699}]",1.7e-05,,"{'datetime': '2018-04-22T15:00:00-0700', 'time': '15:00:00', 'date': '2018-04-22'}",ok,Concert,http://www.songkick.com/concerts/31130189-britain-at-visual-and-performing-arts-center-de-anza-college?utm_source=48067&utm_medium=partner,"{'displayName': 'Visual & Performing Arts Center (VPAC), De Anza College', 'metroArea': {'displayName': 'SF Bay Area', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/26330-us-sf-bay-area?utm_source=48067&utm_medium=partner', 'id': 26330, 'state': {'displayName': 'CA'}}, 'lat': 37.321698, 'lng': -122.0465551, 'uri': 'http://www.songkick.com/venues/666836-visual-and-performing-arts-center-de-anza-college?utm_source=48067&utm_medium=partner', 'id': 666836}"
1,,"Dayme Arocena at Miner Auditorium, SFJAZZ Center (April 22, 2018)",,31680069,"{'city': 'San Francisco, CA, US', 'lat': 37.7763272, 'lng': -122.421545}","[{'displayName': 'Dayme Arocena', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Dayme Arocena', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:91eb6b60-7dc8-409e-821d-d7d32e633bb0.json', 'mbid': '91eb6b60-7dc8-409e-821d-d7d32e633bb0'}], 'uri': 'http://www.songkick.com/artists/8355238-dayme-arocena?utm_source=48067&utm_medium=partner', 'id': 8355238}, 'id': 61163334}]",0.00079,,"{'datetime': '2018-04-22T19:00:00-0700', 'time': '19:00:00', 'date': '2018-04-22'}",ok,Concert,http://www.songkick.com/concerts/31680069-dayme-arocena-at-miner-auditorium-sfjazz-center?utm_source=48067&utm_medium=partner,"{'displayName': 'Miner Auditorium, SFJAZZ Center', 'lat': 37.7763272, 'lng': -122.421545, 'metroArea': {'displayName': 'SF Bay Area', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/26330-us-sf-bay-area?utm_source=48067&utm_medium=partner', 'id': 26330, 'state': {'displayName': 'CA'}}, 'uri': 'http://www.songkick.com/venues/2222064-miner-auditorium-sfjazz-center?utm_source=48067&utm_medium=partner', 'id': 2222064}"
2,,"Cradle of Filth, Jinjer, and Uncured at The Fillmore (April 22, 2018)",,32039629,"{'city': 'San Francisco, CA, US', 'lat': 37.7842566, 'lng': -122.4332961}","[{'displayName': 'Cradle of Filth', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Cradle of Filth', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:7e26cbe1-b8f5-4215-af82-e43d5f8ff308.json', 'mbid': '7e26cbe1-b8f5-4215-af82-e43d5f8ff308'}], 'uri': 'http://www.songkick.com/artists/403194-cradle-of-filth?utm_source=48067&utm_medium=partner', 'id': 403194}, 'id': 61770259}, {'displayName': 'Jinjer', 'billingIndex': 2, 'billing': 'headline', 'artist': {'displayName': 'Jinjer', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:51b37017-859c-465e-8810-2d2dd41a401e.json', 'mbid': '51b37017-859c-465e-8810-2d2dd41a401e'}], 'uri': 'http://www.songkick.com/artists/1038996-jinjer?utm_source=48067&utm_medium=partner', 'id': 1038996}, 'id': 61806909}, {'displayName': 'Uncured', 'billingIndex': 3, 'billing': 'headline', 'artist': {'displayName': 'Uncured', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:9623043d-30c7-405c-8fee-1b5a018e3ac4.json', 'mbid': '9623043d-30c7-405c-8fee-1b5a018e3ac4'}], 'uri': 'http://www.songkick.com/artists/8946384-uncured?utm_source=48067&utm_medium=partner', 'id': 8946384}, 'id': 61939674}]",0.023443,,"{'datetime': '2018-04-22T19:30:00-0700', 'time': '19:30:00', 'date': '2018-04-22'}",ok,Concert,http://www.songkick.com/concerts/32039629-cradle-of-filth-at-fillmore?utm_source=48067&utm_medium=partner,"{'displayName': 'The Fillmore', 'lat': 37.7842566, 'lng': -122.4332961, 'metroArea': {'displayName': 'SF Bay Area', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/26330-us-sf-bay-area?utm_source=48067&utm_medium=partner', 'id': 26330, 'state': {'displayName': 'CA'}}, 'uri': 'http://www.songkick.com/venues/6239-fillmore?utm_source=48067&utm_medium=partner', 'id': 6239}"
3,,"Timeflies at Slim's (April 22, 2018)",,32121024,"{'city': 'San Francisco, CA, US', 'lat': 37.7715171, 'lng': -122.413259}","[{'displayName': 'Timeflies', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Timeflies', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:4388976f-9e02-42d9-b66f-1b9e124e3ca6.json', 'mbid': '4388976f-9e02-42d9-b66f-1b9e124e3ca6'}], 'uri': 'http://www.songkick.com/artists/3505931-timeflies?utm_source=48067&utm_medium=partner', 'id': 3505931}, 'id': 61909239}]",0.038748,,"{'datetime': '2018-04-22T19:00:00-0700', 'time': '19:00:00', 'date': '2018-04-22'}",ok,Concert,http://www.songkick.com/concerts/32121024-timeflies-at-slims?utm_source=48067&utm_medium=partner,"{'displayName': ""Slim's"", 'lat': 37.7715171, 'lng': -122.413259, 'metroArea': {'displayName': 'SF Bay Area', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/26330-us-sf-bay-area?utm_source=48067&utm_medium=partner', 'id': 26330, 'state': {'displayName': 'CA'}}, 'uri': 'http://www.songkick.com/venues/1489-slims?utm_source=48067&utm_medium=partner', 'id': 1489}"
4,,"Windhand at Great American Music Hall (April 22, 2018)",,32130244,"{'city': 'San Francisco, CA, US', 'lat': 37.7851024, 'lng': -122.4187635}","[{'displayName': 'Windhand', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Windhand', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:17bdc2bd-dcec-4267-aa4c-87238f763066.json', 'mbid': '17bdc2bd-dcec-4267-aa4c-87238f763066'}], 'uri': 'http://www.songkick.com/artists/3619161-windhand?utm_source=48067&utm_medium=partner', 'id': 3619161}, 'id': 61924984}]",0.002951,,"{'datetime': '2018-04-22T19:00:00-0700', 'time': '19:00:00', 'date': '2018-04-22'}",ok,Concert,http://www.songkick.com/concerts/32130244-windhand-at-great-american-music-hall?utm_source=48067&utm_medium=partner,"{'displayName': 'Great American Music Hall', 'lat': 37.7851024, 'lng': -122.4187635, 'metroArea': {'displayName': 'SF Bay Area', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/26330-us-sf-bay-area?utm_source=48067&utm_medium=partner', 'id': 26330, 'state': {'displayName': 'CA'}}, 'uri': 'http://www.songkick.com/venues/1261-great-american-music-hall?utm_source=48067&utm_medium=partner', 'id': 1261}"
5,,"Ruby the Hatchet and Windhand at Slim's (April 22, 2018)",,32229814,"{'city': 'San Francisco, CA, US', 'lat': 37.7715171, 'lng': -122.413259}","[{'billing': 'headline', 'displayName': 'Ruby the Hatchet', 'artist': {'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:76c2c8cb-4697-44c7-8176-347e4c6a86d4.json', 'mbid': '76c2c8cb-4697-44c7-8176-347e4c6a86d4'}], 'displayName': 'Ruby the Hatchet', 'uri': 'http://www.songkick.com/artists/4320301-ruby-the-hatchet?utm_source=48067&utm_medium=partner', 'id': 4320301}, 'billingIndex': 1, 'id': 62095589}, {'billing': 'headline', 'displayName': 'Windhand', 'artist': {'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:17bdc2bd-dcec-4267-aa4c-87238f763066.json', 'mbid': '17bdc2bd-dcec-4267-aa4c-87238f763066'}], 'displayName': 'Windhand', 'uri': 'http://www.songkick.com/artists/3619161-windhand?utm_source=48067&utm_medium=partner', 'id': 3619161}, 'billingIndex': 2, 'id': 62095594}]",0.002965,,"{'datetime': None, 'time': None, 'date': '2018-04-22'}",ok,Concert,http://www.songkick.com/concerts/32229814-ruby-the-hatchet-at-slims?utm_source=48067&utm_medium=partner,"{'displayName': ""Slim's"", 'lat': 37.7715171, 'lng': -122.413259, 'uri': 'http://www.songkick.com/venues/1489-slims?utm_source=48067&utm_medium=partner', 'metroArea': {'displayName': 'SF Bay Area', 'country': {'displayName': 'US'}, 'uri': 'http://www.songkick.com/metro_areas/26330-us-sf-bay-area?utm_source=48067&utm_medium=partner', 'id': 26330, 'state': {'displayName': 'CA'}}, 'id': 1489}"
